,numMages,fightLength,numPIs,numWB,semiWB,rotation,dps,igniteDps,weightedTicks,stdDev,boxPlot,igniteDrops,percentDpsIncrease,percentIgniteDpsIncrease,totalCrit
90,6,60,1,5,1,4,6536.0,1401.0,28.34929046400001,304.3685510108365,"Boxplot values: 5340, 6332, 6526, 6536, 6729, 7610","Ignite Drop times on avg List(35.38821545081703, 49.410332882730906, 56.7073047950491, 59.370013546007556, 59.93932132026322, 59.99746687788587, 59.99998545740006)",1.0060027705094658,0.9756267409470752,0.04175832555906736
91,6,60,1,5,1,0,6353.0,1202.0,27.974588839999928,268.34833085159147,"Boxplot values: 5419, 6169, 6345, 6353, 6527, 7728","Ignite Drop times on avg List(34.43668085451373, 49.087104181084946, 56.45598715230073, 59.23388002110258, 59.912851889317565, 59.99362615909891)",0.9778359242727412,0.8370473537604457,0.04175832555906736
92,6,60,1,5,1,7,6506.0,1547.0,31.743473388000236,307.044104649413,"Boxplot values: 5294, 6296, 6478, 6506, 6698, 7387","Ignite Drop times on avg List(40.61583730651547, 54.182066329724435, 58.58155238995083, 59.752339792158736, 59.97298615887679, 59.99948377590929, 60.000045637189245)",1.0013852547329536,1.0772980501392757,0.04175832555906736
93,6,60,1,5,1,6,6501.0,1491.0,30.258610096000158,302.2628211425784,"Boxplot values: 5575, 6294, 6480, 6501, 6685, 7428","Ignite Drop times on avg List(38.17765394546717, 52.10009162659073, 57.73114440019111, 59.557698273822524, 59.94507161799499, 59.999855187113575, 60.00020047380922)",1.0006156687702017,1.0383008356545962,0.04175832555906736
94,6,60,1,5,1,2,6420.0,1435.0,28.693281408000036,300.66061075825246,"Boxplot values: 5428, 6215, 6409, 6420, 6612, 7401","Ignite Drop times on avg List(32.44742674912147, 48.12864762688626, 55.890831756281166, 59.031146706527295, 59.85708875318287, 59.98758487800779, 59.99986379337794)",0.9881483761736186,0.9993036211699164,0.04175832555906736
95,6,60,1,5,1,5,6481.0,1460.0,29.273967932000108,298.5860281690408,"Boxplot values: 5456, 6284, 6464, 6481, 6663, 7468","Ignite Drop times on avg List(33.64193660664007, 49.101553949942094, 56.60926042973429, 59.26520291973869, 59.89581900156563, 59.99158366002025, 59.99985463074517)",0.9975373249191934,1.0167130919220055,0.04175832555906736
96,6,60,1,5,1,1,6497.0,1437.0,28.850655724000067,295.52669874452346,"Boxplot values: 5528, 6295, 6481, 6497, 6684, 7478","Ignite Drop times on avg List(35.8738438880367, 49.83853120456602, 56.83945434514317, 59.39512291646919, 59.91273957591491, 59.99158289431519, 59.999619671222845)",1.0,1.0006963788300836,0.04175832555906736
97,6,60,1,5,1,3,6510.0,1444.0,29.24297468399982,307.5901649451633,"Boxplot values: 5505, 6299, 6502, 6510, 6708, 7534","Ignite Drop times on avg List(33.79076963407359, 48.66770294942043, 56.271921904136775, 59.15555283737174, 59.873868798602594, 59.99140504560444, 60.000060651561036)",1.0020009235031553,1.0055710306406684,0.04175832555906736
98,6,60,1,5,1,8,6257.0,1320.0,28.075286799999986,287.3761571641548,"Boxplot values: 5304, 6063, 6242, 6257, 6429, 7425","Ignite Drop times on avg List(34.726671555604845, 49.4937422030281, 56.70286795381104, 59.351353218209624, 59.921594525869864, 59.9956741616826, 59.999512090096)",0.963059873787902,0.9192200557103064,0.04175832555906736
99,6,60,3,3,1,6,6635.0,1584.0,32.09205621600002,354.3477201314612,"Boxplot values: 5453, 6393, 6613, 6635, 6865, 7641","Ignite Drop times on avg List(36.63999159242362, 49.4541311809467, 56.21650716919084, 59.03389621957496, 59.85055913938019, 59.98744994436402, 59.99911029403513)",1.0098934550989345,1.0738983050847457,0.06827833408868456
100,6,60,3,3,1,7,6664.0,1671.0,34.18415572000013,364.8570323770678,"Boxplot values: 5339, 6405, 6636, 6664, 6934, 7656","Ignite Drop times on avg List(39.335879781350755, 52.06022423130151, 57.373356199100265, 59.36210371573729, 59.91293804186862, 59.995004657438606, 60.000754935125705)",1.0143074581430749,1.1328813559322033,0.06827833408868456
101,6,60,3,3,1,0,6419.0,1241.0,28.057537657600022,292.4468475205253,"Boxplot values: 5451, 6218, 6405, 6419, 6607, 7785","Ignite Drop times on avg List(29.314648891930986, 43.24173943927828, 52.56186431071406, 57.81109141421658, 59.582238218643376, 59.961899424530266, 60.003566916486925, 59.99977988278463)",0.9770167427701676,0.8413559322033898,0.06827833408868456
102,6,60,3,3,1,3,6572.0,1457.0,29.10617555120007,313.9270141453788,"Boxplot values: 5404, 6364, 6575, 6572, 6781, 7777","Ignite Drop times on avg List(30.71126917154701, 43.92938736299349, 53.099574715821305, 58.04808514185552, 59.67580656588005, 59.9786764178423, 59.99799533626081, 59.99977910285287)",1.0003044140030442,0.9877966101694916,0.06827833408868456
103,6,60,3,3,1,2,6538.0,1484.0,29.742008736000045,339.40668337464444,"Boxplot values: 5447, 6308, 6521, 6538, 6750, 7712","Ignite Drop times on avg List(33.128913380760146, 45.85509936526515, 54.08453505022994, 58.30358897416025, 59.7135754302585, 59.985030236578595, 60.00055745537931)",0.9951293759512938,1.006101694915254,0.06827833408868456
104,6,60,3,3,1,4,6579.0,1423.0,28.57272875600011,299.62462526465725,"Boxplot values: 5542, 6382, 6578, 6579, 6774, 7912","Ignite Drop times on avg List(32.33263504116262, 44.78157537114675, 53.684242658861294, 58.39598859505175, 59.78353375992071, 59.985684536216674, 60.00144580043, 60.00049431387097)",1.001369863013699,0.9647457627118644,0.06827833408868456
105,6,60,3,3,1,5,6557.0,1476.0,29.55340867600007,337.57149830167117,"Boxplot values: 5443, 6329, 6530, 6557, 6762, 7747","Ignite Drop times on avg List(30.993631662276712, 44.48748594995989, 53.59569393779743, 58.22539578178546, 59.71115086793869, 59.97631569970265, 60.00184433642704, 60.00043522673602)",0.9980213089802132,1.000677966101695,0.06827833408868456
106,6,60,3,3,1,1,6570.0,1475.0,29.586648344000157,331.98758366616505,"Boxplot values: 5426, 6347, 6550, 6570, 6776, 7729","Ignite Drop times on avg List(33.71854112474127, 46.09148176456026, 54.24642506944198, 58.465222499696395, 59.764390260736214, 59.99128914784206, 60.00126647822334, 60.00085962573259)",1.0,1.0,0.06827833408868456
107,6,60,3,3,1,8,6346.0,1377.0,28.288823050400016,338.2851986730877,"Boxplot values: 5226, 6109, 6323, 6346, 6558, 7852","Ignite Drop times on avg List(30.395729822494435, 44.3601741058212, 53.45200812052334, 58.151640197213005, 59.70054222003126, 59.97600359869281, 59.99932433752555, 60.00041327333614)",0.9659056316590564,0.9335593220338984,0.06827833408868456
108,6,80,1,0,6,2,6006.0,1222.0,32.69762254,256.4734550269726,"Boxplot values: 5194, 5830, 6000, 6006, 6170, 7094","Ignite Drop times on avg List(29.469182317227112, 45.00761487646759, 56.91420758408109, 66.88104134564787, 73.98639918735658, 77.9148429680097, 79.48237136651855, 79.90341082869618, 79.98753572492014, 80.00026180781725)",0.9899456073842096,0.9943043124491456,0.07546842511248499
109,6,80,1,0,6,8,5941.0,1193.0,32.84185432000012,243.5261535777089,"Boxplot values: 5143, 5774, 5932, 5941, 6101, 7337","Ignite Drop times on avg List(29.919159432117233, 45.65331809692572, 57.80399315805206, 67.65750155171132, 74.55257231482413, 78.18493472613793, 79.5868008807128, 79.92983636453562, 79.98911007874857, 80.00025426013386)",0.9792319103345971,0.9707078925956062,0.07546842511248499
110,6,80,1,0,6,7,6090.0,1349.0,37.07483542400004,258.4594462290192,"Boxplot values: 5177, 5919, 6080, 6090, 6243, 7111","Ignite Drop times on avg List(35.619152083258975, 53.47783816375687, 65.29709259085988, 73.20647556502996, 77.43403658957847, 79.22421056830333, 79.82532025248378, 79.97085801838264, 79.99685970769511, 80.00053164313094)",1.0037910004944783,1.097640358014646,0.07546842511248499
111,6,80,1,0,6,3,6079.0,1236.0,33.35272472400009,256.81731785546214,"Boxplot values: 5231, 5900, 6076, 6079, 6251, 7203","Ignite Drop times on avg List(29.813486284811418, 45.14462997624591, 57.033708639578954, 67.09206072301522, 74.13074843000238, 77.96180836791989, 79.50474689511758, 79.92333675460218, 79.99469209842384, 79.9978209447069)",1.001977913301467,1.0056956875508545,0.07546842511248499
112,6,80,1,0,6,6,6078.0,1283.0,34.78105769599992,255.19179197074715,"Boxplot values: 5239, 5906, 6067, 6078, 6239, 7148","Ignite Drop times on avg List(33.11179545212162, 49.36483391331399, 61.51047010788458, 70.57708196185604, 76.13257402366779, 78.81029737892143, 79.72766359467619, 79.9599881711261, 79.9950146496244, 79.99975486089119)",1.001813087193011,1.0439381611065908,0.07546842511248499
113,6,80,1,0,6,1,6067.0,1229.0,32.96481293599987,250.9330313501371,"Boxplot values: 5228, 5893, 6061, 6067, 6229, 7185","Ignite Drop times on avg List(31.673412664430607, 46.38717867682827, 58.18199569684633, 67.9810794664819, 74.73159341478743, 78.27934885427787, 79.58797906578565, 79.93899038067681, 79.99568258480606, 79.99922082580936)",1.0,1.0,0.07546842511248499
114,6,80,1,0,6,5,6113.0,1288.0,34.49508198400006,248.44969275407138,"Boxplot values: 5237, 5946, 6108, 6113, 6270, 7232","Ignite Drop times on avg List(27.950987113485276, 44.09567086117492, 57.86207318411913, 68.59700897528127, 75.34451795374048, 78.58302276519896, 79.68439747587804, 79.9464330387581, 79.98924731456407, 79.99973897896433)",1.007582000988957,1.0480065093572009,0.07546842511248499
115,6,80,1,0,6,4,6104.0,1204.0,32.361626835999914,255.51321556095746,"Boxplot values: 5244, 5930, 6098, 6104, 6272, 7285","Ignite Drop times on avg List(31.25021950821317, 45.851440309593684, 57.3567408619711, 67.41185199072308, 74.47137078309578, 78.26338734700187, 79.60334934995149, 79.9451118681689, 79.9952233476527, 80.00070512067371)",1.0060985660128563,0.9796582587469488,0.07546842511248499
116,6,80,1,0,6,0,6043.0,1140.0,32.91726803200001,238.96189763547298,"Boxplot values: 5239, 5879, 6036, 6043, 6199, 7020","Ignite Drop times on avg List(29.679871011272446, 44.95110803920238, 56.85145300820273, 67.00724426503449, 74.13423066440167, 77.95234490605036, 79.48958649939027, 79.91695535748764, 79.98919732389838, 79.99973740642963, 80.00003843825445)",0.996044173397066,0.9275834011391376,0.07546842511248499
117,6,100,2,2,0,1,5933.0,1184.0,39.74366919600006,239.153814412961,"Boxplot values: 5193, 5770, 5925, 5933, 6089, 7167","Ignite Drop times on avg List(30.672346188296668, 44.47042432577178, 55.75257225673259, 66.7676061441398, 77.20990773163452, 86.22653653541482, 93.0076557626398, 97.09772031153145, 99.08313412391205, 99.76341318446127, 99.9544887607767, 99.99487352192304, 99.99972998486633)",1.0,1.0,0.09917867786575382
118,6,100,2,2,0,7,6003.0,1366.0,47.29362536799995,271.08170262091915,"Boxplot values: 5141, 5820, 5983, 6003, 6163, 7123","Ignite Drop times on avg List(35.71914344866552, 54.1298188472412, 67.86932225259751, 79.22845354937205, 87.92466267766868, 93.77632899289323, 97.26588780153212, 99.0565812183914, 99.73184805683543, 99.92825232541526, 99.98589495419431, 99.99921867555955)",1.0117984156413282,1.1537162162162162,0.09917867786575382
119,6,100,2,2,0,0,5890.0,1092.0,38.85223615679981,227.53243648463484,"Boxplot values: 5153, 5735, 5884, 5890, 6041, 6871","Ignite Drop times on avg List(27.720643560464353, 42.126715304961834, 53.56300739993327, 64.49114007122826, 75.16386029812428, 84.55549850631937, 91.80134108472647, 96.46646452475633, 98.78839674720464, 99.70127437975616, 99.94185578960855, 99.99115406856946, 99.9991069393222, 100.00038807008474)",0.9927524018203271,0.9222972972972971,0.09917867786575382
120,6,100,2,2,0,6,5979.0,1275.0,43.43706712400007,255.54215857123842,"Boxplot values: 4994, 5803, 5972, 5979, 6141, 7231","Ignite Drop times on avg List(33.07612072113752, 48.711872231823186, 61.28744899160315, 72.82852940573032, 82.72486919839866, 90.51860801673597, 95.5321829143212, 98.21200829317849, 99.43283217024339, 99.87755059513006, 99.97259634245961, 99.99222088300849, 100.00009378109533)",1.0077532445643014,1.076858108108108,0.09917867786575382
121,6,100,2,2,0,3,5924.0,1167.0,39.18770398400014,236.07137155002948,"Boxplot values: 5123, 5761, 5919, 5924, 6079, 6985","Ignite Drop times on avg List(27.9520415742175, 42.00167737646899, 53.43934170213734, 64.4688806353582, 75.17332483104401, 84.66313778653118, 91.97439074945859, 96.6510111716514, 98.91514565667545, 99.74009926007326, 99.95338482701214, 99.98997455025325, 99.99722724735753)",0.9984830608461148,0.985641891891892,0.09917867786575382
122,6,100,2,2,0,2,5896.0,1180.0,39.649885527999956,236.24483834014003,"Boxplot values: 5179, 5736, 5887, 5896, 6045, 7012","Ignite Drop times on avg List(29.358397930774803, 43.42419142513105, 54.86411775333264, 65.93278760586743, 76.47184026294664, 85.5300786573528, 92.49954653753831, 96.89784834627278, 98.99946579437359, 99.73605437204672, 99.94590227221859, 99.99293198090669, 99.99853197729534, 100.0000937810505)",0.9937636945895836,0.9966216216216216,0.09917867786575382
123,6,100,2,2,0,8,5815.0,1139.0,38.89425273360008,234.2823262945869,"Boxplot values: 5075, 5654, 5806, 5815, 5966, 6948","Ignite Drop times on avg List(27.703134432388424, 42.812801620357455, 54.209859872307405, 65.18619644686366, 75.89697776136697, 85.27539748605761, 92.34986980949571, 96.78379796441806, 98.96138855150156, 99.73131106996767, 99.95594886646906, 99.9950886426785, 99.99950069398577)",0.9801112422046182,0.9619932432432432,0.09917867786575382
124,6,100,2,2,0,5,5967.0,1219.0,40.951667459999975,238.01489412345018,"Boxplot values: 5212, 5804, 5956, 5967, 6116, 7125","Ignite Drop times on avg List(26.87447003314703, 40.88823485775418, 53.999038308335074, 66.61423504736486, 78.07132546996415, 87.32503029844052, 93.81101096961278, 97.50818812560989, 99.22030969937124, 99.82504084406634, 99.97045217631008, 99.99506900479767, 99.99841136196463, 99.99917519023295)",1.005730659025788,1.0295608108108107,0.09917867786575382
125,6,100,2,2,0,4,5948.0,1147.0,38.535265824000064,229.70476553629345,"Boxplot values: 5024, 5790, 5943, 5948, 6098, 6934","Ignite Drop times on avg List(29.989378443847784, 43.36674728345687, 54.26921451061504, 65.08879171171213, 75.48031499183377, 84.90072220606639, 92.21388199366443, 96.8693341603195, 99.07358427117246, 99.80391280880589, 99.96427226637053, 99.99459474557545, 99.9987265610164, 99.99993053142684)",1.0025282319231417,0.96875,0.09917867786575382
126,6,100,4,1,2,8,5911.0,1156.0,38.80499033839982,239.36884804455966,"Boxplot values: 5147, 5746, 5903, 5911, 6067, 6986","Ignite Drop times on avg List(27.879104097559733, 40.41456224379058, 51.37184963959785, 62.336248025464805, 72.93012139538578, 82.62297747756178, 90.58387210167866, 95.81538911669543, 98.60873240011686, 99.66499959702519, 99.95059850249997, 99.9948387953933, 99.99948180664194)",0.982056820069779,0.9730639730639732,0.09827821927174626
127,6,100,4,1,2,1,6019.0,1188.0,39.79591035199996,237.76197411565673,"Boxplot values: 5246, 5855, 6015, 6019, 6176, 7301","Ignite Drop times on avg List(30.80964323037824, 42.70539429323939, 53.599329631982485, 64.52282498157126, 75.0082312824084, 84.52005072860136, 91.88002105246427, 96.61672147822759, 98.92762603335483, 99.74205810501391, 99.96101684104659, 99.9953319847006, 99.9992190116425)",1.0,1.0,0.09827821927174626
128,6,100,4,1,2,0,5972.0,1091.0,39.11549428159989,225.11569922331608,"Boxplot values: 5159, 5817, 5968, 5972, 6121, 6979","Ignite Drop times on avg List(27.024538798369512, 39.53170316182049, 50.707928081457176, 61.74133625739816, 72.53360700324927, 82.35700810515357, 90.28475943461342, 95.6268112576426, 98.45529770970639, 99.57675455733805, 99.91694623083247, 99.99452669685584, 100.00040844726789)",0.9921913939192556,0.9183501683501684,0.09827821927174626
129,6,100,4,1,2,4,6032.0,1148.0,38.476676832000045,220.77560423109023,"Boxplot values: 5239, 5884, 6032, 6032, 6178, 7071","Ignite Drop times on avg List(29.94487137421058, 41.26882162261639, 51.72943648351395, 62.26584856619317, 72.58137928156742, 82.45028123381485, 90.65700621560867, 96.12736270220265, 98.82599613015977, 99.74089625768246, 99.95956803740262, 99.99472566855492, 99.99875013241713, 100.00057048464468)",1.0021598272138228,0.9663299663299664,0.09827821927174626
130,6,100,4,1,2,6,6085.0,1296.0,44.04492316400025,261.22130334971604,"Boxplot values: 5238, 5905, 6073, 6085, 6247, 7358","Ignite Drop times on avg List(33.280331569945524, 47.26865785272929, 59.46011770150545, 70.98965019148541, 81.14911251672667, 89.19641326091248, 94.66106594912172, 97.82935312972454, 99.28423043585934, 99.82430793236057, 99.96408359838271, 99.99227797468791, 99.99923494215949)",1.010965276624024,1.0909090909090908,0.09827821927174626
131,6,100,4,1,2,2,6005.0,1190.0,39.84713994799985,236.1545966619978,"Boxplot values: 5163, 5841, 5999, 6005, 6162, 7288","Ignite Drop times on avg List(30.370391874585074, 42.407603805354974, 53.38978224469197, 64.3941911517995, 74.86637797908689, 84.34243373683383, 91.71556997111968, 96.49577225749647, 98.88261846477039, 99.74622249421157, 99.9586060345443, 99.99682965363029, 99.99981600186005)",0.9976740322312676,1.0016835016835015,0.09827821927174626
132,6,100,4,1,2,7,6111.0,1381.0,47.609322684000034,282.69235118337,"Boxplot values: 5163, 5922, 6091, 6111, 6269, 7376","Ignite Drop times on avg List(36.02904067910027, 52.13560366137951, 65.06307676596144, 76.54087317551992, 85.63512762463012, 92.33721377121186, 96.40687791393238, 98.62144911038678, 99.53196747991517, 99.8898503475328, 99.97439791775525, 99.99641899520384, 99.99904349253217, 100.00038914079943)",1.0152849310516696,1.1624579124579124,0.09827821927174626
133,6,100,4,1,2,3,6024.0,1172.0,39.28590332480013,230.51906178641758,"Boxplot values: 5120, 5864, 6021, 6024, 6175, 7047","Ignite Drop times on avg List(28.212689387948462, 40.244280673483594, 51.15656243838448, 62.10301039823028, 72.7692177667106, 82.5726945845046, 90.55388802233499, 95.9274152167245, 98.66993573118036, 99.70991568363858, 99.95741765892608, 99.99612560942867, 100.0001313707461)",1.000830702774547,0.9865319865319864,0.09827821927174626
134,6,100,4,1,2,5,6029.0,1196.0,40.0708732159997,240.77078683453752,"Boxplot values: 5197, 5860, 6018, 6029, 6184, 7176","Ignite Drop times on avg List(28.804224671319005, 41.75498579799035, 53.54444426922824, 64.74491113103068, 75.40369691726332, 84.72525191068948, 92.03348820885515, 96.61202338137265, 98.94301449123162, 99.74305187180569, 99.96019209086683, 99.99554984807999, 100.00078402348768)",1.0016614055490944,1.0067340067340067,0.09827821927174626
